Generation,Transportation,Workload,Delay,Unrecycled
49,404.29,62.33,2059.38,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,397.86,66.88,1985.07,0
49,424.77,47.85,1929.31,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,397.86,66.88,1985.07,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,443.93,34.31,2083.67,0
49,443.93,34.31,2083.67,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,443.93,34.31,2083.67,0
49,443.93,34.31,2083.67,0
49,439.39,55.77,1452.67,0
49,424.77,47.85,1929.31,0
49,395.96,68.23,2159.85,0
49,443.93,34.31,2083.67,0
49,424.77,47.85,1929.31,0
49,395.96,68.23,2159.85,0
49,424.77,47.85,1929.31,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,443.93,34.31,2083.67,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,443.93,34.31,2083.67,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,443.93,34.31,2083.67,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
49,413.54,55.79,2252.25,0
49,423.63,48.66,2222.48,0
49,395.96,68.23,2159.85,0
49,395.96,68.23,2159.85,0
50,443.93,34.31,2083.67,0
50,397.86,66.88,1985.07,0
50,395.96,68.23,2159.85,0
50,397.86,66.88,1985.07,0
50,395.96,68.23,2159.85,0
50,397.86,66.88,1985.07,0
50,397.86,66.88,1985.07,0
50,395.96,68.23,2159.85,0
50,443.93,34.31,2083.67,0
50,443.93,34.31,2083.67,0
50,395.96,68.23,2159.85,0
50,397.86,66.88,1985.07,0
50,395.96,68.23,2159.85,0
50,397.86,66.88,1985.07,0
50,397.86,66.88,1985.07,0
50,388.73,73.33,2141.33,0
50,397.86,66.88,1985.07,0
50,443.93,34.31,2083.67,0
50,395.96,68.23,2159.85,0
50,397.86,66.88,1985.07,0
50,395.96,68.23,2159.85,0
50,395.96,68.23,2159.85,0
50,397.86,66.88,1985.07,0
50,395.96,68.23,2159.85,0
50,397.86,66.88,1985.07,0
50,395.96,68.23,2159.85,0
50,416.71,41.56,2054.27,0
50,385.33,75.74,2151.61,0
50,396.15,68.09,2135.94,0
50,397.86,66.88,1985.07,0
50,397.86,66.88,1985.07,0
50,397.86,66.88,1985.07,0
50,404.29,62.33,2059.38,0
50,397.86,66.88,1985.07,0
50,395.96,68.23,2159.85,0
50,395.96,68.23,2159.85,0
50,404.08,62.48,1987.08,0
50,395.96,68.23,2159.85,0
50,397.86,66.88,1985.07,0
50,395.96,68.23,2159.85,0
50,395.96,68.23,2159.85,0
50,395.96,68.23,2159.85,0
50,404.29,62.33,2059.38,0
50,443.15,34.86,2287.91,0
50,404.08,62.48,1987.08,0
50,404.29,62.33,2059.38,0
51,395.96,68.23,2159.85,0
51,397.86,66.88,1985.07,0
51,397.86,66.88,1985.07,0
51,395.96,68.23,2159.85,0
51,443.93,34.31,2083.67,0
51,395.96,68.23,2159.85,0
51,395.96,68.23,2159.85,0
51,395.96,68.23,2159.85,0
51,397.86,66.88,1985.07,0
51,395.96,68.23,2159.85,0
51,397.86,66.88,1985.07,0
51,395.96,68.23,2159.85,0
51,397.86,66.88,1985.07,0
51,443.93,34.31,2083.67,0
51,395.96,68.23,2159.85,0
51,397.86,66.88,1985.07,0
51,397.86,66.88,1985.07,0
51,395.96,68.23,2159.85,0
51,443.93,34.31,2083.67,0
51,397.86,66.88,1985.07,0
51,397.86,66.88,1985.07,0
51,397.86,66.88,1985.07,0
51,397.86,66.88,1985.07,0
51,397.86,66.88,1985.07,0
51,395.96,68.23,2159.85,0
51,397.86,66.88,1985.07,0
51,397.86,66.88,1985.07,0
51,397.86,66.88,1985.07,0
51,397.86,66.88,1985.07,0
51,395.96,68.23,2159.85,0
51,397.86,66.88,1985.07,0
51,395.96,68.23,2159.85,0
51,385.33,75.74,2151.61,0
51,423.1,49.04,2013.11,0
51,397.86,66.88,1985.07,0
51,443.93,34.31,2083.67,0
51,397.86,66.88,1985.07,0
51,443.93,34.31,2083.67,0
51,395.96,68.23,2159.85,0
51,397.86,66.88,1985.07,0
51,443.93,34.31,2083.67,0
51,443.93,34.31,2083.67,0
51,397.86,66.88,1985.07,0
51,443.93,34.31,2083.67,0
51,397.86,66.88,1985.07,0
51,395.96,68.23,2159.85,0
51,431.99,42.75,2020.93,0
51,426.59,46.57,2082.55,0
51,395.96,68.23,2159.85,0
51,397.86,66.88,1985.07,0
52,425.07,151.9,1840.61,0
52,397.86,66.88,1985.07,0
52,397.86,66.88,1985.07,0
52,395.96,68.23,2159.85,0
52,395.96,68.23,2159.85,0
52,395.96,68.23,2159.85,0
52,397.86,66.88,1985.07,0
52,443.93,34.31,2083.67,0
52,395.96,68.23,2159.85,0
52,397.86,66.88,1985.07,0
52,456.01,119.85,1724.97,0
52,394.51,69.25,2155.52,0
52,412.03,56.86,1987.95,0
52,395.96,68.23,2159.85,0
52,443.93,34.31,2083.67,0
52,395.96,68.23,2159.85,0
52,395.96,68.23,2159.85,0
52,395.96,68.23,2159.85,0
52,395.96,68.23,2159.85,0
52,395.96,68.23,2159.85,0
52,395.96,68.23,2159.85,0
52,397.86,66.88,1985.07,0
52,397.86,66.88,1985.07,0
52,397.86,66.88,1985.07,0
52,397.86,66.88,1985.07,0
52,395.96,68.23,2159.85,0
52,397.86,66.88,1985.07,0
52,395.96,68.23,2159.85,0
52,397.86,66.88,1985.07,0
52,395.96,68.23,2159.85,0
52,397.86,66.88,1985.07,0
52,397.86,66.88,1985.07,0
52,395.96,68.23,2159.85,0
52,397.86,66.88,1985.07,0
52,397.86,66.88,1985.07,0
52,395.96,68.23,2159.85,0
52,397.86,66.88,1985.07,0
52,397.86,66.88,1985.07,0
52,397.86,66.88,1985.07,0
52,397.86,66.88,1985.07,0
52,397.86,66.88,1985.07,0
52,397.86,66.88,1985.07,0
52,395.96,68.23,2159.85,0
52,395.96,68.23,2159.85,0
52,395.96,68.23,2159.85,0
52,395.96,68.23,2159.85,0
52,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,397.86,66.88,1985.07,0
53,396.15,68.09,2135.94,0
53,412.4,56.6,2168.07,0
53,404.76,62,1963.16,0
53,456.01,119.85,1724.97,0
53,479.72,149.13,1643.64,0
53,395.96,68.23,2159.85,0
53,397.86,66.88,1985.07,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,397.86,66.88,1985.07,0
53,395.96,68.23,2159.85,0
53,397.86,66.88,1985.07,0
53,456.01,119.85,1724.97,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,397.86,66.88,1985.07,0
53,423.17,130.14,1699.29,0
53,395.96,68.23,2159.85,0
53,397.86,66.88,1985.07,0
53,431.99,42.75,2020.93,0
53,396.52,67.83,2169.19,0
53,456.01,119.85,1724.97,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,397.86,66.88,1985.07,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
53,395.96,68.23,2159.85,0
54,456.01,119.85,1724.97,0
54,395.96,68.23,2159.85,0
54,395.96,68.23,2159.85,0
54,395.96,68.23,2159.85,0
54,404.76,62,1963.16,0
54,479.72,149.13,1643.64,0
54,395.96,68.23,2159.85,0
54,456.01,119.85,1724.97,0
54,395.96,68.23,2159.85,0
54,397.86,66.88,1985.07,0
54,395.96,68.23,2159.85,0
54,479.72,149.13,1643.64,0
54,388.73,73.33,2141.33,0
54,430,44.15,1992.46,0
54,446.79,124.03,1953.25,0
54,438.89,144.96,1655.46,0
54,395.96,68.23,2159.85,0
54,479.72,149.13,1643.64,0
54,450.78,120.98,1811.54,0
54,419.86,51.33,2220.53,0
54,395.96,68.23,2159.85,0
54,395.96,68.23,2159.85,0
54,397.86,66.88,1985.07,0
54,479.72,149.13,1643.64,0
54,395.96,68.23,2159.85,0
54,397.86,66.88,1985.07,0
54,395.96,68.23,2159.85,0
54,395.96,68.23,2159.85,0
54,394.51,69.25,2155.52,0
54,412.03,56.86,1987.95,0
54,404.29,62.33,2059.38,0
54,395.96,68.23,2159.85,0
54,395.96,68.23,2159.85,0
54,395.96,68.23,2159.85,0
54,395.96,68.23,2159.85,0
54,397.86,66.88,1985.07,0
54,397.86,66.88,1985.07,0
54,397.86,66.88,1985.07,0
54,404.76,62,1963.16,0
54,396.15,68.09,2135.94,0
54,446.79,124.03,1953.25,0
54,436.99,144.89,1830.25,0
54,479.72,149.13,1643.64,0
54,395.96,68.23,2159.85,0
54,395.96,68.23,2159.85,0
54,395.96,68.23,2159.85,0
55,395.96,68.23,2159.85,0
55,436.71,92.96,1371.05,0
55,395.96,68.23,2159.85,0
55,419.86,51.33,2220.53,0
55,395.96,68.23,2159.85,0
55,395.96,68.23,2159.85,0
55,406.6,60.7,2210.83,0
55,395.96,68.23,2159.85,0
55,395.96,68.23,2159.85,0
55,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
56,436.71,92.96,1371.05,0
56,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
56,438.61,93.06,1196.26,0
56,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
56,439.72,114.64,998.98,0
56,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
56,412.06,23.8,1439.93,0
56,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
56,397.86,66.88,1985.07,0
56,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
56,395.96,68.23,2159.85,0
57,455.74,110.5,2152.68,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,396.15,68.09,2227.22,0
57,439.72,114.64,908.19,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
57,404.16,136.57,1661.76,0
57,395.96,68.23,2159.85,0
57,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,455.74,110.5,2152.68,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
58,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,439.39,55.77,1452.67,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,404.16,136.57,1696.99,0
59,387.1,83.5,2288.73,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,427.35,101.91,1439.93,0
59,507,39.5,2845.98,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
59,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,412.06,23.8,1439.93,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,395.96,68.23,2159.85,0
60,411.25,31.8,1558.14,0
60,390.14,72.34,2059.36,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,421.13,131.25,2094.38,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,433.23,104.31,1021.5,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
61,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,437.27,131.24,2094.38,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
62,395.96,68.23,2159.85,0
63,437.27,131.24,2094.38,0
63,437.27,131.24,2094.38,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,404.16,136.57,1696.99,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,451.19,56.76,1459.64,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,421.13,131.25,2094.38,0
63,397.45,67.17,2421.57,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,395.96,68.23,2159.85,0
63,437.27,131.24,2094.38,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,404.16,136.57,1696.99,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,404.16,136.57,1696.99,0
64,395.96,68.23,2159.85,0
64,404.16,136.57,1696.99,0
64,387.1,83.5,2288.73,0
64,423.17,130.14,1699.29,0
64,404.16,136.57,1696.99,0
64,395.96,68.23,2159.85,0
64,456.56,129.53,2119.58,0
64,403.02,63.23,2281.88,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,404.16,136.57,1696.99,0
64,395.96,68.23,2159.85,0
64,404.16,136.57,1696.99,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,404.16,136.57,1696.99,0
64,395.96,68.23,2159.85,0
64,404.16,136.57,1696.99,0
64,404.16,136.57,1696.99,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
64,395.96,68.23,2159.85,0
65,404.16,136.57,1696.99,0
65,403.02,63.23,2281.88,0
65,462.35,93.2,747.63,0
65,438.29,125.19,1699.24,0
65,404.16,136.57,1696.99,0
65,395.96,68.23,2159.85,0
65,395.96,68.23,2159.85,0
65,395.96,68.23,2159.85,0
65,423.17,130.14,1699.29,0
65,395.96,68.23,2159.85,0
65,395.96,68.23,2159.85,0
65,404.16,136.57,1696.99,0
65,395.96,68.23,2159.85,0
65,395.96,68.23,2159.85,0
65,395.96,68.23,2159.85,0
65,395.96,68.23,2159.85,0
65,395.96,68.23,2159.85,0
65,404.16,136.57,1696.99,0
65,395.96,68.23,2159.85,0
65,423.17,130.14,1699.29,0
65,395.96,68.23,2159.85,0
65,403.02,63.23,2281.88,0
65,395.96,68.23,2159.85,0
65,404.16,136.57,1696.99,0
65,395.96,68.23,2159.85,0
65,387.1,83.5,2288.73,0
65,404.16,136.57,1696.99,0
65,404.16,136.57,1696.99,0
65,395.96,68.23,2159.85,0
65,404.16,136.57,1696.99,0
65,390.14,72.34,2059.36,0
65,395.96,68.23,2159.85,0
65,395.96,68.23,2159.85,0
65,395.96,68.23,2159.85,0
65,423.17,130.14,1699.29,0
65,395.96,68.23,2159.85,0
65,387.1,83.5,2288.73,0
65,395.96,68.23,2159.85,0
65,395.96,68.23,2159.85,0
65,387.1,83.5,2288.73,0
65,395.96,68.23,2159.85,0
65,403.02,63.23,2281.88,0
65,423.17,130.14,1699.29,0
65,404.16,136.57,1696.99,0
65,404.16,136.57,1696.99,0
65,395.96,68.23,2159.85,0
65,404.16,136.57,1696.99,0
66,404.16,136.57,1696.99,0
66,404.16,136.57,1696.99,0
66,403.02,63.23,2281.88,0
66,395.96,68.23,2159.85,0
66,395.96,68.23,2159.85,0
66,404.16,136.57,1696.99,0
66,423.17,130.14,1699.29,0
66,395.96,68.23,2159.85,0
66,423.17,130.14,1699.29,0
66,395.96,68.23,2159.85,0
66,403.02,63.23,2281.88,0
66,395.96,68.23,2159.85,0
66,423.17,130.14,1699.29,0
66,395.96,68.23,2159.85,0
66,404.16,136.57,1696.99,0
66,403.02,63.23,2281.88,0
66,395.96,68.23,2159.85,0
66,423.17,130.14,1699.29,0
66,395.96,68.23,2159.85,0
66,430.23,128.11,1753.42,0
66,395.96,68.23,2159.85,0
66,395.96,68.23,2159.85,0
66,395.96,68.23,2159.85,0
66,395.96,68.23,2159.85,0
66,395.96,68.23,2159.85,0
66,395.96,68.23,2159.85,0
66,395.96,68.23,2159.85,0
66,438.29,125.19,1699.24,0
66,395.96,68.23,2159.85,0
66,404.16,136.57,1696.99,0
66,419.27,51.74,2217.25,0
66,404.16,136.57,1696.99,0
66,395.96,68.23,2159.85,0
66,404.16,136.57,1696.99,0
66,404.16,136.57,1696.99,0
66,395.96,68.23,2159.85,0
66,395.96,68.23,2159.85,0
66,404.16,136.57,1696.99,0
66,395.96,68.23,2159.85,0
66,404.16,136.57,1696.99,0
66,404.16,136.57,1696.99,0
66,404.16,136.57,1696.99,0
66,395.96,68.23,2159.85,0
66,403.02,63.23,2281.88,0
67,395.96,68.23,2159.85,0
67,404.16,136.57,1696.99,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,404.16,136.57,1696.99,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,423.17,130.14,1699.29,0
67,404.16,136.57,1696.99,0
67,395.96,68.23,2159.85,0
67,404.16,136.57,1696.99,0
67,423.17,130.14,1699.29,0
67,403.02,63.23,2281.88,0
67,423.17,130.14,1699.29,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,430.23,128.11,1753.42,0
67,395.96,68.23,2159.85,0
67,430.23,128.11,1753.42,0
67,423.17,130.14,1699.29,0
67,446.67,119.81,1753.53,0
67,448.79,72.49,1166.88,0
67,423.17,130.14,1699.29,0
67,404.16,136.57,1696.99,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,423.17,130.14,1699.29,0
67,403.02,63.23,2281.88,0
67,403.02,63.23,2281.88,0
67,403.02,63.23,2281.88,0
67,423.17,130.14,1699.29,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,403.02,63.23,2281.88,0
67,395.96,68.23,2159.85,0
67,404.16,136.57,1696.99,0
67,395.96,68.23,2159.85,0
67,404.16,136.57,1696.99,0
67,395.96,68.23,2159.85,0
67,395.96,68.23,2159.85,0
67,423.17,130.14,1699.29,0
67,395.96,68.23,2159.85,0
68,395.96,68.23,2159.85,0
68,395.96,68.23,2159.85,0
68,395.96,68.23,2159.85,0
68,395.96,68.23,2159.85,0
68,423.17,130.14,1699.29,0
68,423.17,130.14,1699.29,0
68,395.96,68.23,2159.85,0
68,395.96,68.23,2159.85,0
